n,V,T
14,3.7916,32.252
25,2.3541,33.05
1,2.4837,33.979
8,2.6812,33.982
37,3.2954,33.984
34,3.056,34.016
46,2.9644,34.1
49,1.6147,34.357
38,2.0988,34.516
6,3.2955,34.713
43,2.1718,34.729
44,3.4076,34.881
23,3.0572,35.245
30,2.9856,35.298
12,3.0629,35.364
24,3.5118,35.408
50,2.6704,35.469
22,2.0319,35.489
26,3.129,35.532
40,2.6216,35.737
10,2.7873,35.904
9,2.8636,35.961
11,2.6066,36.0
19,2.6522,36.081
42,2.8287,36.176
27,3.327,36.237
35,3.3451,36.424
36,3.0343,36.476
28,1.9031,36.63
7,3.2946,36.761
41,1.898,36.78
15,2.6318,36.856
45,2.2975,36.887
3,2.7627,37.015
48,2.239,37.138
21,2.8472,37.138
18,2.7296,37.156
5,2.1268,37.183
2,1.8672,37.229
31,2.5001,37.246
20,2.2838,37.354
17,3.2334,37.462
47,2.8097,37.562
32,3.045,37.598
16,2.757,37.791
33,3.1078,37.882
39,2.6901,38.165
13,2.4058,38.19
29,1.9795,38.887
4,2.8438,39.385
